dataverse_identifier,id,identifier,persistentUrl,authority,publicationDate,storageIdentifier,title,dataset_global_id
polbehavior,4607385,DVN/MPPMA7,https://doi.org/10.7910/DVN/MPPMA7,10.7910,2021-05-02,s3://10.7910/DVN/MPPMA7,,10.7910/DVN/MPPMA7
polbehavior,4621562,DVN/LGWQB5,https://doi.org/10.7910/DVN/LGWQB5,10.7910,2021-05-05,s3://10.7910/DVN/LGWQB5,,10.7910/DVN/LGWQB5
polbehavior,4625551,DVN/GQOAJG,https://doi.org/10.7910/DVN/GQOAJG,10.7910,2021-05-07,s3://10.7910/DVN/GQOAJG,,10.7910/DVN/GQOAJG
polbehavior,4655525,DVN/BVQU65,https://doi.org/10.7910/DVN/BVQU65,10.7910,2021-05-17,s3://10.7910/DVN/BVQU65,,10.7910/DVN/BVQU65
polbehavior,4655612,DVN/SRYVKV,https://doi.org/10.7910/DVN/SRYVKV,10.7910,2021-05-18,s3://10.7910/DVN/SRYVKV,,10.7910/DVN/SRYVKV
polbehavior,4725022,DVN/EYE5IF,https://doi.org/10.7910/DVN/EYE5IF,10.7910,2021-06-29,s3://10.7910/DVN/EYE5IF,,10.7910/DVN/EYE5IF
polbehavior,4806044,DVN/PG2RCO,https://doi.org/10.7910/DVN/PG2RCO,10.7910,2021-06-14,s3://10.7910/DVN/PG2RCO,,10.7910/DVN/PG2RCO
polbehavior,4824654,DVN/VSNQPI,https://doi.org/10.7910/DVN/VSNQPI,10.7910,2021-06-25,s3://10.7910/DVN/VSNQPI,,10.7910/DVN/VSNQPI
polbehavior,4880104,DVN/6MFGLC,https://doi.org/10.7910/DVN/6MFGLC,10.7910,2021-07-07,s3://10.7910/DVN/6MFGLC,,10.7910/DVN/6MFGLC
polbehavior,4889188,DVN/TAZPWZ,https://doi.org/10.7910/DVN/TAZPWZ,10.7910,2021-07-13,s3://10.7910/DVN/TAZPWZ,,10.7910/DVN/TAZPWZ
polbehavior,4910363,DVN/VCWAXV,https://doi.org/10.7910/DVN/VCWAXV,10.7910,2021-07-22,s3://10.7910/DVN/VCWAXV,,10.7910/DVN/VCWAXV
polbehavior,4923393,DVN/IEPB4B,https://doi.org/10.7910/DVN/IEPB4B,10.7910,2021-07-25,s3://10.7910/DVN/IEPB4B,,10.7910/DVN/IEPB4B
polbehavior,4934589,DVN/MO72A2,https://doi.org/10.7910/DVN/MO72A2,10.7910,2021-07-28,s3://10.7910/DVN/MO72A2,,10.7910/DVN/MO72A2
polbehavior,4935048,DVN/CMFPFR,https://doi.org/10.7910/DVN/CMFPFR,10.7910,2021-07-29,s3://10.7910/DVN/CMFPFR,,10.7910/DVN/CMFPFR
polbehavior,4956730,DVN/ESGRRS,https://doi.org/10.7910/DVN/ESGRRS,10.7910,2021-08-05,s3://10.7910/DVN/ESGRRS,,10.7910/DVN/ESGRRS
ditellaPolSci,3127860,DVN/OZGUH9,https://doi.org/10.7910/DVN/OZGUH9,10.7910,2018-02-22,s3://10.7910/DVN/OZGUH9,,10.7910/DVN/OZGUH9
ajps,48913,DVN/29911,https://doi.org/10.7910/DVN/29911,10.7910,2015-04-06,s3://10.7910/DVN/29911,,10.7910/DVN/29911
ajps,52446,DVN/25582,https://doi.org/10.7910/DVN/25582,10.7910,2014-04-24,s3://dvn-cloud:10.7910/DVN/25582,,10.7910/DVN/25582
ajps,52883,DVN/27371,https://doi.org/10.7910/DVN/27371,10.7910,2014-09-29,s3://dvn-cloud:10.7910/DVN/27371,,10.7910/DVN/27371
ajps,52884,DVN/27241,https://doi.org/10.7910/DVN/27241,10.7910,2014-09-03,s3://dvn-cloud:10.7910/DVN/27241,,10.7910/DVN/27241
ajps,52885,DVN/26936,https://doi.org/10.7910/DVN/26936,10.7910,2014-08-04,s3://dvn-cloud:10.7910/DVN/26936,,10.7910/DVN/26936
ajps,52886,DVN/27682,https://doi.org/10.7910/DVN/27682,10.7910,2014-10-23,s3://dvn-cloud:10.7910/DVN/27682,,10.7910/DVN/27682
ajps,52887,DVN/ZMG1IQ,https://doi.org/10.7910/DVN/ZMG1IQ,10.7910,2013-06-11,s3://dvn-cloud:1902.1/21396,,10.7910/DVN/ZMG1IQ
ajps,52888,DVN/OMESOW,https://doi.org/10.7910/DVN/OMESOW,10.7910,2012-05-30,s3://dvn-cloud:1902.1/18254,,10.7910/DVN/OMESOW
ajps,52889,DVN/24975,https://doi.org/10.7910/DVN/24975,10.7910,2014-03-18,s3://dvn-cloud:10.7910/DVN/24975,,10.7910/DVN/24975
ajps,52890,DVN/29242,https://doi.org/10.7910/DVN/29242,10.7910,2015-02-26,s3://dvn-cloud:10.7910/DVN/29242,,10.7910/DVN/29242
ajps,52891,DVN/RPD7KA,https://doi.org/10.7910/DVN/RPD7KA,10.7910,2015-05-06,s3://dvn-cloud:10.7910/DVN/RPD7KA,,10.7910/DVN/RPD7KA
ajps,52892,DVN/NVYIS9,https://doi.org/10.7910/DVN/NVYIS9,10.7910,2012-10-29,s3://dvn-cloud:1902.1/19008,,10.7910/DVN/NVYIS9
ajps,52893,DVN/FKNFJJ,https://doi.org/10.7910/DVN/FKNFJJ,10.7910,2013-04-15,s3://dvn-cloud:1902.1/20465,,10.7910/DVN/FKNFJJ
ajps,52894,DVN/OASXGA,https://doi.org/10.7910/DVN/OASXGA,10.7910,2012-07-27,s3://dvn-cloud:1902.1/18583,,10.7910/DVN/OASXGA
ajps,52895,DVN/CV40VF,https://doi.org/10.7910/DVN/CV40VF,10.7910,2013-02-12,s3://dvn-cloud:1902.1/20287,,10.7910/DVN/CV40VF
ajps,52896,DVN/26584,https://doi.org/10.7910/DVN/26584,10.7910,2014-06-25,s3://dvn-cloud:10.7910/DVN/26584,,10.7910/DVN/26584
ajps,52897,DVN1/22651,https://doi.org/10.7910/DVN1/22651,10.7910,2013-11-08,s3://dvn-cloud:10.7910/DVN1/22651,,10.7910/DVN1/22651
ajps,52898,DVN/E9S0VN,https://doi.org/10.7910/DVN/E9S0VN,10.7910,2013-06-11,s3://dvn-cloud:1902.1/21452,,10.7910/DVN/E9S0VN
ajps,52899,DVN/24507,https://doi.org/10.7910/DVN/24507,10.7910,2014-01-27,s3://dvn-cloud:10.7910/DVN/24507,,10.7910/DVN/24507
ajps,52900,DVN/26467,https://doi.org/10.7910/DVN/26467,10.7910,2014-06-10,s3://dvn-cloud:10.7910/DVN/26467,,10.7910/DVN/26467
ajps,52901,DVN/26544,https://doi.org/10.7910/DVN/26544,10.7910,2014-06-19,s3://dvn-cloud:10.7910/DVN/26544,,10.7910/DVN/26544
ajps,52902,DVN/QJD1OW,https://doi.org/10.7910/DVN/QJD1OW,10.7910,2013-05-06,s3://dvn-cloud:1902.1/21394,,10.7910/DVN/QJD1OW
ajps,52903,DVN/29098,https://doi.org/10.7910/DVN/29098,10.7910,2015-02-11,s3://dvn-cloud:10.7910/DVN/29098,,10.7910/DVN/29098
ajps,52904,DVN/26522,https://doi.org/10.7910/DVN/26522,10.7910,2014-06-14,s3://dvn-cloud:10.7910/DVN/26522,,10.7910/DVN/26522
ajps,52905,DVN/AHMMUA,https://doi.org/10.7910/DVN/AHMMUA,10.7910,2013-04-15,s3://dvn-cloud:1902.1/20669,,10.7910/DVN/AHMMUA
ajps,52906,DVN/JCGCT5,https://doi.org/10.7910/DVN/JCGCT5,10.7910,2013-07-29,s3://dvn-cloud:1902.1/21961,,10.7910/DVN/JCGCT5
ajps,52907,DVN/LUBZFJ,https://doi.org/10.7910/DVN/LUBZFJ,10.7910,2013-07-29,s3://dvn-cloud:1902.1/21801,,10.7910/DVN/LUBZFJ
ajps,52908,DVN/27217,https://doi.org/10.7910/DVN/27217,10.7910,2014-09-03,s3://dvn-cloud:10.7910/DVN/27217,,10.7910/DVN/27217
ajps,52909,DVN/24387,https://doi.org/10.7910/DVN/24387,10.7910,2014-01-27,s3://dvn-cloud:10.7910/DVN/24387,,10.7910/DVN/24387
ajps,52910,DVN/QQ69RH,https://doi.org/10.7910/DVN/QQ69RH,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18882,,10.7910/DVN/QQ69RH
ajps,52911,DVN/H6CUHY,https://doi.org/10.7910/DVN/H6CUHY,10.7910,2013-06-11,s3://dvn-cloud:1902.1/21485,,10.7910/DVN/H6CUHY
ajps,52912,DVN/WO5H2S,https://doi.org/10.7910/DVN/WO5H2S,10.7910,2013-11-08,s3://dvn-cloud:1902.1/22583,,10.7910/DVN/WO5H2S
ajps,52913,DVN/25707,https://doi.org/10.7910/DVN/25707,10.7910,2014-06-18,s3://dvn-cloud:10.7910/DVN/25707,,10.7910/DVN/25707
ajps,52914,DVN/25615,https://doi.org/10.7910/DVN/25615,10.7910,2014-05-02,s3://dvn-cloud:10.7910/DVN/25615,,10.7910/DVN/25615
ajps,52915,DVN/R3KIIF,https://doi.org/10.7910/DVN/R3KIIF,10.7910,2013-11-08,s3://dvn-cloud:1902.1/22625,,10.7910/DVN/R3KIIF
ajps,52916,DVN/E5ZSZR,https://doi.org/10.7910/DVN/E5ZSZR,10.7910,2012-06-28,s3://dvn-cloud:1902.1/18366,,10.7910/DVN/E5ZSZR
ajps,52917,DVN/5CVUVU,https://doi.org/10.7910/DVN/5CVUVU,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22158,,10.7910/DVN/5CVUVU
ajps,52918,DVN/27466,https://doi.org/10.7910/DVN/27466,10.7910,2015-01-27,s3://dvn-cloud:10.7910/DVN/27466,,10.7910/DVN/27466
ajps,52919,DVN/27672,https://doi.org/10.7910/DVN/27672,10.7910,2014-10-24,s3://dvn-cloud:10.7910/DVN/27672,,10.7910/DVN/27672
ajps,52920,DVN/SQNMPH,https://doi.org/10.7910/DVN/SQNMPH,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18981,,10.7910/DVN/SQNMPH
ajps,52921,DVN/27113,https://doi.org/10.7910/DVN/27113,10.7910,2014-08-19,s3://dvn-cloud:10.7910/DVN/27113,,10.7910/DVN/27113
ajps,52922,DVN/22892,https://doi.org/10.7910/DVN/22892,10.7910,2013-11-11,s3://dvn-cloud:10.7910/DVN/22892,,10.7910/DVN/22892
ajps,52923,DVN/27624,https://doi.org/10.7910/DVN/27624,10.7910,2014-10-20,s3://dvn-cloud:10.7910/DVN/27624,,10.7910/DVN/27624
ajps,52924,DVN/K9ARGB,https://doi.org/10.7910/DVN/K9ARGB,10.7910,2013-05-06,s3://dvn-cloud:1902.1/21236,,10.7910/DVN/K9ARGB
ajps,52925,DVN/PWRN9K,https://doi.org/10.7910/DVN/PWRN9K,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18432,,10.7910/DVN/PWRN9K
ajps,52926,DVN/UQLKRY,https://doi.org/10.7910/DVN/UQLKRY,10.7910,2013-07-29,s3://dvn-cloud:1902.1/21684,,10.7910/DVN/UQLKRY
ajps,52927,DVN/29095,https://doi.org/10.7910/DVN/29095,10.7910,2015-02-11,s3://10.7910/DVN/29095,,10.7910/DVN/29095
ajps,52928,DVN/23063,https://doi.org/10.7910/DVN/23063,10.7910,2013-12-31,s3://dvn-cloud:10.7910/DVN/23063,,10.7910/DVN/23063
ajps,52929,DVN/23302,https://doi.org/10.7910/DVN/23302,10.7910,2013-11-12,s3://dvn-cloud:10.7910/DVN/23302,,10.7910/DVN/23302
ajps,52930,DVN/HUZNE2,https://doi.org/10.7910/DVN/HUZNE2,10.7910,2012-07-27,s3://dvn-cloud:1902.1/18572,,10.7910/DVN/HUZNE2
ajps,52931,DVN/CNNXPB,https://doi.org/10.7910/DVN/CNNXPB,10.7910,2013-07-29,s3://dvn-cloud:1902.1/21768,,10.7910/DVN/CNNXPB
ajps,52932,DVN/PYKLCA,https://doi.org/10.7910/DVN/PYKLCA,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18964,,10.7910/DVN/PYKLCA
ajps,52933,DVN/HBPR8R,https://doi.org/10.7910/DVN/HBPR8R,10.7910,2013-02-12,s3://dvn-cloud:1902.1/20010,,10.7910/DVN/HBPR8R
ajps,52935,DVN/26490,https://doi.org/10.7910/DVN/26490,10.7910,2014-06-11,s3://dvn-cloud:10.7910/DVN/26490,,10.7910/DVN/26490
ajps,52936,DVN/26638,https://doi.org/10.7910/DVN/26638,10.7910,2014-07-02,s3://dvn-cloud:10.7910/DVN/26638,,10.7910/DVN/26638
ajps,52937,DVN/DMIDY8,https://doi.org/10.7910/DVN/DMIDY8,10.7910,2013-06-11,s3://dvn-cloud:1902.1/21431,,10.7910/DVN/DMIDY8
ajps,52938,DVN/VVCBHZ,https://doi.org/10.7910/DVN/VVCBHZ,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18876,,10.7910/DVN/VVCBHZ
ajps,52939,DVN/Y43XZR,https://doi.org/10.7910/DVN/Y43XZR,10.7910,2019-02-15,s3://10.7910/DVN/Y43XZR,,10.7910/DVN/Y43XZR
ajps,52940,DVN/0HHML7,https://doi.org/10.7910/DVN/0HHML7,10.7910,2013-12-31,s3://dvn-cloud:1902.1/22099,,10.7910/DVN/0HHML7
ajps,52941,DVN/FREK34,https://doi.org/10.7910/DVN/FREK34,10.7910,2013-04-15,s3://dvn-cloud:1902.1/20458,,10.7910/DVN/FREK34
ajps,52942,DVN/UDUJEI,https://doi.org/10.7910/DVN/UDUJEI,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22116,,10.7910/DVN/UDUJEI
ajps,52943,DVN/ASBWSA,https://doi.org/10.7910/DVN/ASBWSA,10.7910,2013-04-15,s3://dvn-cloud:1902.1/20819,,10.7910/DVN/ASBWSA
ajps,52944,DVN/27499,https://doi.org/10.7910/DVN/27499,10.7910,2014-10-03,s3://dvn-cloud:10.7910/DVN/27499,,10.7910/DVN/27499
ajps,52945,DVN/24937,https://doi.org/10.7910/DVN/24937,10.7910,2014-03-18,s3://dvn-cloud:10.7910/DVN/24937,,10.7910/DVN/24937
ajps,52946,DVN/27701,https://doi.org/10.7910/DVN/27701,10.7910,2014-10-27,s3://dvn-cloud:10.7910/DVN/27701,,10.7910/DVN/27701
ajps,52947,DVN/23454,https://doi.org/10.7910/DVN/23454,10.7910,2013-12-06,s3://dvn-cloud:10.7910/DVN/23454,,10.7910/DVN/23454
ajps,52948,DVN/NMA2WY,https://doi.org/10.7910/DVN/NMA2WY,10.7910,2013-09-06,s3://dvn-cloud:1902.1/22423,,10.7910/DVN/NMA2WY
ajps,52949,DVN/27191,https://doi.org/10.7910/DVN/27191,10.7910,2014-08-26,s3://dvn-cloud:10.7910/DVN/27191,,10.7910/DVN/27191
ajps,52950,DVN/HZAXXB,https://doi.org/10.7910/DVN/HZAXXB,10.7910,2013-07-29,s3://dvn-cloud:1902.1/20307,,10.7910/DVN/HZAXXB
ajps,52951,DVN/HZAG9F,https://doi.org/10.7910/DVN/HZAG9F,10.7910,2013-02-12,s3://dvn-cloud:1902.1/19966,,10.7910/DVN/HZAG9F
ajps,52952,DVN/24591,https://doi.org/10.7910/DVN/24591,10.7910,2014-02-24,s3://dvn-cloud:10.7910/DVN/24591,,10.7910/DVN/24591
ajps,52953,DVN/22976,https://doi.org/10.7910/DVN/22976,10.7910,2013-11-08,s3://dvn-cloud:10.7910/DVN/22976,,10.7910/DVN/22976
ajps,52954,DVN/KKTXVB,https://doi.org/10.7910/DVN/KKTXVB,10.7910,2013-04-15,s3://dvn-cloud:1902.1/20749,,10.7910/DVN/KKTXVB
ajps,52955,DVN/AZTWDW,https://doi.org/10.7910/DVN/AZTWDW,10.7910,2013-04-15,s3://dvn-cloud:1902.1/20351,,10.7910/DVN/AZTWDW
ajps,52956,DVN/WZR4UH,https://doi.org/10.7910/DVN/WZR4UH,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22124,,10.7910/DVN/WZR4UH
ajps,52957,DVN/26461,https://doi.org/10.7910/DVN/26461,10.7910,2014-06-11,s3://dvn-cloud:10.7910/DVN/26461,,10.7910/DVN/26461
ajps,52958,DVN/UA9G8U,https://doi.org/10.7910/DVN/UA9G8U,10.7910,2013-02-12,s3://dvn-cloud:1902.1/19465,,10.7910/DVN/UA9G8U
ajps,52959,DVN/26867,https://doi.org/10.7910/DVN/26867,10.7910,2014-07-31,s3://dvn-cloud:10.7910/DVN/26867,,10.7910/DVN/26867
ajps,52960,DVN/PZAOO6,https://doi.org/10.7910/DVN/PZAOO6,10.7910,2012-07-27,s3://dvn-cloud:1902.1/18580,,10.7910/DVN/PZAOO6
ajps,52961,DVN/OO8ZCC,https://doi.org/10.7910/DVN/OO8ZCC,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18803,,10.7910/DVN/OO8ZCC
ajps,52962,DVN/27063,https://doi.org/10.7910/DVN/27063,10.7910,2014-08-19,s3://dvn-cloud:10.7910/DVN/27063,,10.7910/DVN/27063
ajps,52963,DVN/28640,https://doi.org/10.7910/DVN/28640,10.7910,2015-01-19,s3://dvn-cloud:10.7910/DVN/28640,,10.7910/DVN/28640
ajps,52964,DVN/AMMI3S,https://doi.org/10.7910/DVN/AMMI3S,10.7910,2013-02-12,s3://dvn-cloud:1902.1/19187,,10.7910/DVN/AMMI3S
ajps,52965,DVN/TW5FHR,https://doi.org/10.7910/DVN/TW5FHR,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22018,,10.7910/DVN/TW5FHR
ajps,52966,DVN/DVP0UW,https://doi.org/10.7910/DVN/DVP0UW,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22157,,10.7910/DVN/DVP0UW
ajps,52967,DVN/26652,https://doi.org/10.7910/DVN/26652,10.7910,2014-07-08,s3://dvn-cloud:10.7910/DVN/26652,,10.7910/DVN/26652
ajps,52968,DVN/T1WGWG,https://doi.org/10.7910/DVN/T1WGWG,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18602,,10.7910/DVN/T1WGWG
ajps,52969,DVN/26457,https://doi.org/10.7910/DVN/26457,10.7910,2014-06-10,s3://dvn-cloud:10.7910/DVN/26457,,10.7910/DVN/26457
ajps,52970,DVN/AARL5V,https://doi.org/10.7910/DVN/AARL5V,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18911,,10.7910/DVN/AARL5V
ajps,52971,DVN/NY6NSO,https://doi.org/10.7910/DVN/NY6NSO,10.7910,2012-06-15,s3://dvn-cloud:1902.1/18358,,10.7910/DVN/NY6NSO
ajps,52972,DVN/XDUWWY,https://doi.org/10.7910/DVN/XDUWWY,10.7910,2013-09-05,s3://dvn-cloud:1902.1/22346,,10.7910/DVN/XDUWWY
ajps,52973,DVN/PBAW0O,https://doi.org/10.7910/DVN/PBAW0O,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18867,,10.7910/DVN/PBAW0O
ajps,52974,DVN/26516,https://doi.org/10.7910/DVN/26516,10.7910,2014-06-14,s3://dvn-cloud:10.7910/DVN/26516,,10.7910/DVN/26516
ajps,52975,DVN/27293,https://doi.org/10.7910/DVN/27293,10.7910,2014-09-08,s3://dvn-cloud:10.7910/DVN/27293,,10.7910/DVN/27293
ajps,52976,DVN/193ZDD,https://doi.org/10.7910/DVN/193ZDD,10.7910,2015-05-13,s3://dvn-cloud:10.7910/DVN/193ZDD,,10.7910/DVN/193ZDD
ajps,52977,DVN/FHOJ3L,https://doi.org/10.7910/DVN/FHOJ3L,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22127,,10.7910/DVN/FHOJ3L
ajps,52978,DVN/26570,https://doi.org/10.7910/DVN/26570,10.7910,2014-06-24,s3://dvn-cloud:10.7910/DVN/26570,,10.7910/DVN/26570
ajps,52979,DVN/24506,https://doi.org/10.7910/DVN/24506,10.7910,2014-02-24,s3://dvn-cloud:10.7910/DVN/24506,,10.7910/DVN/24506
ajps,52980,DVN/SZK4NF,https://doi.org/10.7910/DVN/SZK4NF,10.7910,2013-07-29,s3://dvn-cloud:1902.1/21815,,10.7910/DVN/SZK4NF
ajps,52981,DVN/XS1SDX,https://doi.org/10.7910/DVN/XS1SDX,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22087,,10.7910/DVN/XS1SDX
ajps,52982,DVN/MIXK94,https://doi.org/10.7910/DVN/MIXK94,10.7910,2015-05-14,s3://dvn-cloud:10.7910/DVN/MIXK94,,10.7910/DVN/MIXK94
ajps,52983,DVN/XA5DRD,https://doi.org/10.7910/DVN/XA5DRD,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18846,,10.7910/DVN/XA5DRD
ajps,52984,DVN/26642,https://doi.org/10.7910/DVN/26642,10.7910,2014-07-08,s3://dvn-cloud:10.7910/DVN/26642,,10.7910/DVN/26642
ajps,52985,DVN/26783,https://doi.org/10.7910/DVN/26783,10.7910,2014-07-21,s3://dvn-cloud:10.7910/DVN/26783,,10.7910/DVN/26783
ajps,52986,DVN/24800,https://doi.org/10.7910/DVN/24800,10.7910,2014-03-18,s3://dvn-cloud:10.7910/DVN/24800,,10.7910/DVN/24800
ajps,52987,DVN/27512,https://doi.org/10.7910/DVN/27512,10.7910,2014-10-13,s3://dvn-cloud:10.7910/DVN/27512,,10.7910/DVN/27512
ajps,52988,DVN/UJYLT0,https://doi.org/10.7910/DVN/UJYLT0,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18692,,10.7910/DVN/UJYLT0
ajps,52989,DVN/23972,https://doi.org/10.7910/DVN/23972,10.7910,2013-12-31,s3://dvn-cloud:10.7910/DVN/23972,,10.7910/DVN/23972
ajps,52990,DVN/VWBP3L,https://doi.org/10.7910/DVN/VWBP3L,10.7910,2013-09-06,s3://dvn-cloud:1902.1/22417,,10.7910/DVN/VWBP3L
ajps,52991,DVN/25531,https://doi.org/10.7910/DVN/25531,10.7910,2014-06-24,s3://dvn-cloud:10.7910/DVN/25531,,10.7910/DVN/25531
ajps,52992,DVN/DG6BS4,https://doi.org/10.7910/DVN/DG6BS4,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22174,,10.7910/DVN/DG6BS4
ajps,52993,DVN/UYGSCI,https://doi.org/10.7910/DVN/UYGSCI,10.7910,2012-07-27,s3://dvn-cloud:1902.1/18542,,10.7910/DVN/UYGSCI
ajps,52994,DVN/26555,https://doi.org/10.7910/DVN/26555,10.7910,2014-06-23,s3://dvn-cloud:10.7910/DVN/26555,,10.7910/DVN/26555
ajps,52995,DVN/24128,https://doi.org/10.7910/DVN/24128,10.7910,2014-02-24,s3://dvn-cloud:10.7910/DVN/24128,,10.7910/DVN/24128
ajps,52996,DVN/0AQGPL,https://doi.org/10.7910/DVN/0AQGPL,10.7910,2012-07-27,s3://dvn-cloud:1902.1/18516,,10.7910/DVN/0AQGPL
ajps,52997,DVN/26662,https://doi.org/10.7910/DVN/26662,10.7910,2014-07-11,s3://dvn-cloud:10.7910/DVN/26662,,10.7910/DVN/26662
ajps,52998,DVN/SRLERE,https://doi.org/10.7910/DVN/SRLERE,10.7910,2013-02-12,s3://dvn-cloud:1902.1/19188,,10.7910/DVN/SRLERE
ajps,53000,DVN/23818,https://doi.org/10.7910/DVN/23818,10.7910,2013-12-31,s3://dvn-cloud:10.7910/DVN/23818,,10.7910/DVN/23818
ajps,53001,DVN/DPVRA5,https://doi.org/10.7910/DVN/DPVRA5,10.7910,2013-06-11,s3://dvn-cloud:1902.1/21568,,10.7910/DVN/DPVRA5
ajps,53002,DVN/1YK9ON,https://doi.org/10.7910/DVN/1YK9ON,10.7910,2013-05-06,s3://dvn-cloud:1902.1/21349,,10.7910/DVN/1YK9ON
ajps,53003,DVN/24724,https://doi.org/10.7910/DVN/24724,10.7910,2014-02-24,s3://dvn-cloud:10.7910/DVN/24724,,10.7910/DVN/24724
ajps,53004,DVN/24220,https://doi.org/10.7910/DVN/24220,10.7910,2014-01-27,s3://dvn-cloud:10.7910/DVN/24220,,10.7910/DVN/24220
ajps,53005,DVN/NMJAFC,https://doi.org/10.7910/DVN/NMJAFC,10.7910,2012-07-27,s3://1902.1/18468,,10.7910/DVN/NMJAFC
ajps,53006,DVN/ZSDJGT,https://doi.org/10.7910/DVN/ZSDJGT,10.7910,2013-02-12,s3://dvn-cloud:1902.1/19467,,10.7910/DVN/ZSDJGT
ajps,53007,DVN/NUACCP,https://doi.org/10.7910/DVN/NUACCP,10.7910,2013-08-27,s3://dvn-cloud:1902.1/22140,,10.7910/DVN/NUACCP
ajps,53008,DVN/25540,https://doi.org/10.7910/DVN/25540,10.7910,2014-06-24,s3://dvn-cloud:10.7910/DVN/25540,,10.7910/DVN/25540
ajps,53009,DVN/24797,https://doi.org/10.7910/DVN/24797,10.7910,2014-03-18,s3://dvn-cloud:10.7910/DVN/24797,,10.7910/DVN/24797
ajps,53010,DVN/LVOSAF,https://doi.org/10.7910/DVN/LVOSAF,10.7910,2013-08-27,s3://dvn-cloud:1902.1/21992,,10.7910/DVN/LVOSAF
ajps,53011,DVN/AXI6U1,https://doi.org/10.7910/DVN/AXI6U1,10.7910,2015-05-06,s3://dvn-cloud:10.7910/DVN/AXI6U1,,10.7910/DVN/AXI6U1
ajps,53012,DVN/O7DDIN,https://doi.org/10.7910/DVN/O7DDIN,10.7910,2012-05-30,s3://dvn-cloud:1902.1/18077,,10.7910/DVN/O7DDIN
ajps,53013,DVN/26943,https://doi.org/10.7910/DVN/26943,10.7910,2014-08-07,s3://dvn-cloud:10.7910/DVN/26943,,10.7910/DVN/26943
ajps,53014,DVN/WCH6ZH,https://doi.org/10.7910/DVN/WCH6ZH,10.7910,2015-04-21,s3://dvn-cloud:10.7910/DVN/WCH6ZH,,10.7910/DVN/WCH6ZH
ajps,53015,DVN/6EBCGA,https://doi.org/10.7910/DVN/6EBCGA,10.7910,2013-06-11,s3://dvn-cloud:1902.1/21043,,10.7910/DVN/6EBCGA
ajps,53016,DVN/DYJVD4,https://doi.org/10.7910/DVN/DYJVD4,10.7910,2013-04-15,s3://dvn-cloud:1902.1/20652,,10.7910/DVN/DYJVD4
ajps,53017,DVN/26612,https://doi.org/10.7910/DVN/26612,10.7910,2014-06-29,s3://dvn-cloud:10.7910/DVN/26612,,10.7910/DVN/26612
ajps,53018,DVN/29129,https://doi.org/10.7910/DVN/29129,10.7910,2015-02-15,s3://dvn-cloud:10.7910/DVN/29129,,10.7910/DVN/29129
ajps,53019,DVN/25423,https://doi.org/10.7910/DVN/25423,10.7910,2014-04-17,s3://dvn-cloud:10.7910/DVN/25423,,10.7910/DVN/25423
ajps,53020,DVN/29591,https://doi.org/10.7910/DVN/29591,10.7910,2015-08-26,s3://dvn-cloud:10.7910/DVN/29591,,10.7910/DVN/29591
ajps,53021,DVN/24714,https://doi.org/10.7910/DVN/24714,10.7910,2014-02-24,s3://dvn-cloud:10.7910/DVN/24714,,10.7910/DVN/24714
ajps,53022,DVN/24742,https://doi.org/10.7910/DVN/24742,10.7910,2014-02-24,s3://dvn-cloud:10.7910/DVN/24742,,10.7910/DVN/24742
ajps,53023,DVN/27718,https://doi.org/10.7910/DVN/27718,10.7910,2014-11-03,s3://dvn-cloud:10.7910/DVN/27718,,10.7910/DVN/27718
ajps,53024,DVN/KCPBUO,https://doi.org/10.7910/DVN/KCPBUO,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18943,,10.7910/DVN/KCPBUO
ajps,53025,DVN/28870,https://doi.org/10.7910/DVN/28870,10.7910,2015-02-06,s3://dvn-cloud:10.7910/DVN/28870,,10.7910/DVN/28870
ajps,53026,DVN/2EJIZJ,https://doi.org/10.7910/DVN/2EJIZJ,10.7910,2015-04-21,s3://dvn-cloud:10.7910/DVN/2EJIZJ,,10.7910/DVN/2EJIZJ
ajps,53027,DVN/26586,https://doi.org/10.7910/DVN/26586,10.7910,2014-06-25,s3://dvn-cloud:10.7910/DVN/26586,,10.7910/DVN/26586
ajps,53028,DVN/Y6I5ZI,https://doi.org/10.7910/DVN/Y6I5ZI,10.7910,2012-10-29,s3://dvn-cloud:1902.1/18689,,10.7910/DVN/Y6I5ZI
