file_in,title,journal,%,average marginal component effect,Average treatment effect,carr.{20}experiment,choice experiment,coefficient,condition,"conduct.{1,70}experiment","utili[sz].{1,70}experiment",confidence interval,conjoint experiment,control,control group,difference-in-differences,estimator,experimental design,experimental group,experimental research,field experiment,instrumental variable,interaction,internet experiment,intervention,likelihood estimator,manipulation,lab experiment,maximum likelihood estimator,measure,model,multilevel experiment,natural experiment,null result,online survey experiment,p <,p =,p >,p<,p=,p>,participa,population,posttest,pretest,predict,predicted probab,causal,sample size,quasi-experimental,random,random utility model,randomized control trial,RCT,RDD,regression discontinuity design,statistical significance,statistically significant,survey experiment,treatment effect,treatment group,validity,list survey,vignette,vignette experiment,β,effect,design,results,plot,figure,subject,recruit,random.{10}assign,control condition,mechanical turk,mturk,causal inference,µ,yougov,polimetrix,qualtrics,count_experiment,nchar
10.1111_pops.12404,Blaming a few bad apples to save a threatened barrel: the system-justifying function of conspiracy theories,Political Psychology,14,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,5,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,11,0,4,0,0,0,4,1,0,0,0,0,0,1,11,53288
10.1111_pops.12407,Ideological asymmetries and the essence of political psychology,Political Psychology,167,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,8,0,0,0,0,7,0,0,0,0,0,0,2,0,0,3,0,1,2,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,54,0,13,0,61,1,0,0,0,0,0,0,0,0,0,0,19,135441
10.1111_pops.12408,Does exposure to stereotype-disconfirming politicians reduce the effect of stereotypes on voting? {Evidence} from seven plagiarism scandals in germany,Political Psychology,13,0,0,0,0,0,0,0,0,0,0,8,2,1,8,0,0,0,0,0,2,0,1,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,1,0,0,2,0,0,0,0,9,0,0,0,0,0,6,6,0,0,1,0,0,0,0,0,71,2,19,0,11,0,0,0,0,0,0,0,0,0,0,0,15,77556
10.1111_pops.12411,"Put} yourself in their shoes"""": testing empathy's ability to motivate cosmopolitan behavior",Political Psychology,15,0,0,0,0,0,11,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,14,10,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,12,0,4,2,0,0,0,5,3,0,0,0,0,0,21,47974
10.1111_pops.12414,Evaluating the character of people who insult the nation: implications for immigrant integration,Political Psychology,24,0,0,0,0,1,47,0,0,0,0,34,0,0,0,2,1,0,0,0,9,0,0,0,0,0,0,6,2,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,20,0,0,7,3,33,0,16,0,0,0,19,0,1,0,0,0,0,5,12,68456
10.1111_pops.12418,Agents of prosociality: agency affirmation promotes mutual prosocial tendencies and behavior among conflicting groups,Political Psychology,13,0,0,0,0,1,51,0,0,0,0,31,0,0,0,1,0,0,0,0,9,0,2,0,12,0,0,5,16,0,0,0,0,11,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1,9,0,2,0,1,0,13,0,0,0,0,0,0,0,17,72187
10.1111_pops.12420,Donald trump and the politics of anxiety and resentment,Political Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15352
10.1111_pops.12421,A long time coming: delays in collective apologies and their effects on sincerity and forgiveness,Political Psychology,43,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,15,3,0,0,0,0,18,0,0,1,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,47,6,16,1,4,0,0,0,0,0,0,0,0,0,0,1,17,68541
10.1111_pops.12425,Evaluation potential and task performance: evidence from two randomized field experiments in election administration,Political Psychology,3,0,0,0,0,0,8,0,0,0,0,14,2,0,0,2,0,1,3,0,9,0,1,0,4,0,0,6,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,1,6,0,1,0,2,0,0,0,0,12,5,24,0,0,6,0,0,3,0,0,1,0,0,0,0,48,62846
10.1111_pops.12429,An experimental investigation of election promises,Political Psychology,24,0,0,0,0,5,1,3,0,0,0,11,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,7,0,0,0,0,15,0,0,0,0,0,0,1,0,0,2,0,2,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,26,4,22,0,29,2,0,0,0,0,0,1,0,0,0,0,66,68488
10.1111_pops.12439,Emotional responses to the charlie hebdo attacks: addressing the authoritarianism puzzle,Political Psychology,7,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,9,12,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,13,0,17,0,14,1,0,0,0,0,0,0,0,0,0,0,10,68379
10.1111_pops.12440,Not simply in the eye of the beholder: authenticity as a product of candidate preference and unfettered speech,Political Psychology,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,21,0,0,0,0,11,0,0,0,0,0,0,1,0,0,2,0,2,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,2,13,0,24,0,1,0,0,2,0,0,0,3,0,0,5,67033
10.1111_pops.12445,Multiple and counterstereotypic categorization of immigrants: the moderating role of political orientation on interventions to reduce prejudice,Political Psychology,9,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,5,0,2,0,0,2,32,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27,4,8,0,8,0,0,0,1,0,0,0,0,0,0,0,10,69788
10.1111_pops.12446,Do subtle linguistic interventions priming a social identity as a voter have outsized effects on voter turnout? {Evidence} from a new replication experiment,Political Psychology,30,0,0,0,0,0,25,3,0,2,0,0,0,0,1,1,0,1,8,0,0,0,9,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,42,8,19,0,3,13,1,0,0,0,0,0,0,9,0,0,74,51647
10.1111_pops.12449,"Fighting the past: perceptions of control, historical misperceptions, and corrective information in the israeli-palestinian conflict",Political Psychology,40,0,0,0,0,0,45,3,0,2,0,141,0,3,0,1,0,0,0,0,0,0,1,0,6,0,0,11,12,0,0,0,0,20,0,0,0,0,0,0,8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,6,2,0,1,0,0,0,0,26,8,18,1,9,0,0,0,14,0,0,0,0,0,0,0,37,79690
10.1111_pops.12450,"Need, compassion, and support for social welfare",Political Psychology,23,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,0,2,0,0,4,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3,8,0,8,2,0,0,0,3,6,1,0,0,0,0,18,64231
10.1111_pops.12458,Social constraint and self‐doubt: mechanisms of social network influence on resistance to persuasion,Political Psychology,5,0,0,0,0,0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,2,0,22,0,0,10,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,6,0,1,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,16,1,29,0,8,0,0,0,4,0,0,0,0,0,0,0,35,74632
10.1111_pops.12462,"Resentment, anxiety, and anger in american politics: a critical dialogue",Political Psychology,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,8,27714
10.1111_pops.12463,The role of anger in the biased assimilation of political information,Political Psychology,18,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,11,3,0,0,0,0,14,0,0,10,0,0,0,1,1,9,1,0,3,2,0,1,0,0,0,0,0,2,3,0,0,0,3,0,0,0,0,41,6,14,1,6,1,0,0,0,3,5,0,0,0,0,4,7,66494
10.1111_pops.12465,Analytic confidence and political decision-making: theoretical principles and experimental evidence from national security professionals,Political Psychology,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,14,0,0,4,0,2,0,0,4,4,14,1,12,7,0,0,0,4,0,0,0,0,0,0,49,71551
10.1111_pops.12467,"Implementation intentions, information, and voter turnout: an experimental study",Political Psychology,7,0,0,0,0,0,5,0,0,0,0,15,6,0,0,0,2,0,3,0,2,0,0,0,2,0,0,3,5,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,1,0,6,2,0,0,0,0,38,2,16,0,0,0,0,0,1,0,0,0,0,0,0,1,32,52622
10.1111_pops.12478,"How social media facilitates political protest: information, motivation, and social networks",Political Psychology,63,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,1,8,0,0,0,0,17,0,0,0,0,0,0,2,0,0,2,0,1,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,8,0,46,2,2,0,0,1,0,0,0,0,0,0,11,121478
10.1111_pops.12482,Expressive versus instrumental partisanship in multiparty european systems,Political Psychology,41,0,0,0,0,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,63,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,10,6,35,2,1,0,0,0,0,0,0,1,0,0,10,102084
10.1111_pops.12483,"Authoritarianism, affective polarization, and economic ideology",Political Psychology,5,0,0,0,0,0,17,0,0,1,0,5,0,0,0,0,0,0,0,0,12,0,3,0,1,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,0,21,2,16,5,23,0,0,0,0,0,0,0,0,3,0,0,24,70391
10.1111_pops.12488,Does the awareness of mortality shape people's openness to violence and conflict? {An} examination of terror management theory,Political Psychology,15,0,0,0,0,0,7,0,0,0,0,9,1,0,0,0,0,0,0,0,5,0,2,0,28,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,23,1,18,0,3,0,0,0,4,0,0,0,0,0,0,0,15,53810
10.1111_pops.12489,Republican voters prefer candidates who have conservative-looking faces: new evidence from exit polls,Political Psychology,25,0,0,0,0,2,0,1,0,1,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,9,0,0,0,0,3,0,0,1,0,0,0,1,0,0,20,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,27,0,11,0,0,0,0,0,0,0,0,0,0,0,10,62109
10.1111_pops.12490,"Partisanship, political knowledge, and the dunning-kruger effect",Political Psychology,7,0,0,0,0,0,6,0,0,1,0,16,4,0,0,1,0,2,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,39,10,17,2,35,4,1,0,1,2,18,0,0,0,0,2,18,72268
10.1111_pops.12492,Playing the woman card: ambivalent sexism in the 2016 u.s. {Presidential} race,Political Psychology,56,0,0,0,0,2,15,0,0,0,0,21,1,0,0,1,0,1,0,0,5,0,0,0,1,0,0,1,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,3,22,0,12,0,0,0,4,3,4,0,0,0,0,0,12,65301
10.1111_pops.12494,Political attitudes and the processing of misinformation corrections,Political Psychology,0,0,0,0,0,0,42,0,0,0,0,4,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,2,3,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46,3,10,0,7,0,0,0,1,0,0,0,0,0,0,0,64,81656
10.1111_pops.12495,The scope of partisan influence on policy opinion,Political Psychology,4,0,0,0,0,7,16,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,16,11,11,0,4,0,0,0,0,0,0,0,0,0,0,0,42,73089
10.1111_pops.12497,"Linguistic complexity, information processing, and public acceptance of supreme court decisions",Political Psychology,11,0,0,0,0,7,8,1,0,0,0,8,7,0,0,2,0,0,0,0,7,0,0,0,8,0,0,3,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,2,4,1,0,0,0,0,47,4,22,0,8,22,0,0,1,1,0,0,0,0,0,0,18,62194
10.1111_pops.12499,How quickly we selectively forget: experimental tests of information order on memory and candidate evaluation,Political Psychology,5,0,0,0,0,1,8,0,0,0,0,3,0,0,0,0,0,1,0,0,9,0,0,0,8,0,0,3,26,0,0,0,0,19,3,0,0,0,0,0,1,0,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,2,5,0,2,0,0,30,12,16,2,13,1,0,0,0,5,0,0,0,0,0,0,99,72170
10.1111_pops.12500,"Procedural fairness, the economy, and support for political authorities",Political Psychology,4,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,41,0,0,0,1,0,0,10,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,30,0,23,0,7,0,0,0,0,0,0,0,0,0,0,0,7,65527
10.1111_pops.12504,Can we identify with a nation low in morality? {The} heavy weight of (im)morality in international comparison,Political Psychology,18,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,48,0,0,0,0,25,32,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,6,61996
10.1111_pops.12507,How emotional frames moralize and polarize political attitudes,Political Psychology,5,0,0,0,0,0,49,1,0,0,0,24,1,0,0,0,0,2,2,0,1,0,0,0,1,0,0,7,10,0,0,0,0,24,44,0,0,0,0,0,0,0,1,4,0,3,1,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,13,4,14,0,12,0,0,0,15,5,1,0,0,0,0,1,32,69571
10.1111_pops.12522,Moralhazard: german public opinion on the greek debt crisis,Political Psychology,10,0,0,0,0,2,2,0,0,1,0,6,0,0,0,0,0,0,0,0,11,0,1,0,1,0,0,7,6,0,0,0,0,17,8,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,38,1,18,1,13,0,0,0,0,0,0,0,0,5,0,0,8,74271
10.1111_pops.12524,"Patriotism} à la carte"""": perceived legitimacy of collective guilt and collective pride as motivators for political behavior",Political Psychology,10,0,0,0,0,1,19,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,9,0,0,0,0,19,16,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,5,0,10,1,0,0,0,1,2,0,0,0,0,0,10,66767
10.1111_pops.12527,Fired up by morality: the unique physiological response tied to moral conviction in politics,Political Psychology,16,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,24,0,29,0,7,2,0,0,0,0,0,0,0,0,0,1,13,83343
10.1111_pops.12528,Intuitive political theory: people's judgments about how groups should decide,Political Psychology,5,0,0,0,0,0,19,0,0,0,0,17,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,25,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,12,0,6,5,1,0,6,1,4,0,0,0,0,0,46,71534
10.1111_pops.12529,Fostering contact after historical atrocities: the potential of moral exemplars,Political Psychology,20,0,0,0,0,0,22,0,0,0,0,12,1,0,0,0,0,0,0,0,3,0,7,0,14,0,0,1,10,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,36,9,11,0,6,1,0,0,8,0,0,0,0,0,0,0,7,68182
10.1111_pops.12531,Narrative intervention in interethnic conflict,Political Psychology,3,0,0,0,0,0,10,0,0,0,0,10,1,0,0,1,0,0,0,0,1,0,20,0,1,0,0,2,8,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,4,6,0,7,0,0,0,3,0,0,0,0,0,0,0,17,65121
10.1111_pops.12532,"Rousing the partisan combatant: elite incivility, anger, and antideliberative attitudes",Political Psychology,18,0,0,0,0,0,2,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,29,0,17,1,0,0,0,0,0,0,0,0,0,2,17,68367
10.1111_pops.12535,Effects of humor on intergroup communication in intractable conflicts: using humor in an intergroup appeal facilitates stronger agreement between groups and a greater willingness to compromise,Political Psychology,5,0,0,0,0,0,82,0,0,0,0,41,3,0,0,0,0,0,0,0,2,0,8,0,6,0,0,6,11,0,0,0,0,23,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26,3,6,0,4,0,0,0,25,0,0,0,0,0,0,0,6,71573
10.1111_pops.12536,"Emotion, sophistication and political behavior: evidence from a laboratory experiment",Political Psychology,49,0,0,0,0,1,7,1,0,0,0,7,4,0,0,2,6,1,1,0,27,0,0,0,2,0,0,2,12,0,0,0,0,4,5,0,0,0,0,1,2,0,0,0,0,1,7,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,12,3,6,0,14,0,0,0,0,0,0,0,0,0,0,0,116,59910
10.1111_pops.12541,How perceptions of inequality between countries diminish trust in the european union: experimental and observational evidence,Political Psychology,5,0,0,0,0,8,8,1,0,0,0,15,8,0,0,1,0,0,0,0,2,0,0,0,2,0,0,6,6,0,0,0,1,10,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,0,0,0,20,1,16,0,7,0,0,0,2,0,0,0,0,1,0,1,12,58984
10.1111_pops.12543,"Fair is fair, or is it? {Territorial} identity triggers influence ultimatum game behavior",Political Psychology,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,20,0,1,0,0,0,0,5,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,5,8,0,9,2,0,0,0,0,0,0,0,0,0,0,39,63527
10.1111_pops.12553,"Feeling at home in europe: migration, ontological security, and the political psychology of eu bordering",Political Psychology,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,64619
10.1111_pops.12554,On different sides: investigating the persuasive effects of anger expression in political news messages,Political Psychology,18,0,0,0,0,0,11,1,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,6,5,0,0,0,0,9,34,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,93,5,27,0,0,3,1,0,1,0,0,0,0,0,0,0,65,85412
10.1111_pops.12556,Gender essentialism and responses to candidates' messages,Political Psychology,2,0,0,0,0,0,4,0,0,2,0,3,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,30,4,16,0,10,0,0,0,0,5,1,0,0,0,0,0,18,61832
10.1111_pops.12560,How web comments affect perceptions of political interviews and journalistic control,Political Psychology,79,0,0,0,0,1,35,0,0,0,0,59,19,0,0,2,0,0,0,0,8,0,0,0,0,0,0,8,4,0,0,0,0,17,37,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,9,15,0,12,1,0,0,6,0,0,0,0,0,0,5,26,67086
10.1111_pops.12569,Collective narcissism: political consequences of investing self‐worth in the ingroup's image,Political Psychology,13,0,0,0,0,2,6,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,12,5,0,0,0,0,11,1,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,17,171327
10.1111_pops.12572,Global human identification and citizenship: a review of psychological studies,Political Psychology,8,0,0,0,0,1,2,0,0,0,0,7,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,57,37,0,0,0,0,3,1,0,0,0,1,0,0,3,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,15,135142
10.1111_pops.12574,Exploring the psychological foundations of ideological and social sorting,Political Psychology,26,0,0,0,0,4,21,0,0,4,0,13,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,11,14,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,5,1,4,0,3,0,0,0,0,66,0,14,1,30,1,0,0,4,0,0,0,0,1,0,0,9,96454
10.1111_pops.12581,Does partisan bias modulate neural processing of political information? {An} analysis of the neural correlates of corruption and positive messages,Political Psychology,1,0,0,0,0,0,5,0,0,0,0,10,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,0,10,5,0,0,0,0,0,0,0,0,0,0,15,77574
10.1111_pops.12582,Voters' partisan responses to politicians' immoral behavior,Political Psychology,9,0,0,0,0,2,3,2,0,0,0,7,0,0,0,4,0,0,0,0,18,0,0,0,1,0,0,1,29,0,0,0,0,2,6,0,0,0,0,0,1,0,3,0,0,1,0,0,3,0,0,0,0,0,0,2,1,1,0,0,0,66,1,0,34,7,16,0,15,3,0,0,0,0,2,0,0,0,0,1,19,78371
10.1111_pops.12585,"Critical dialogue series: """"why war?"""" {Two} answers to einstein and freud's 1932 question",Political Psychology,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,4,5,0,0,2,0,0,0,0,2,1,0,0,0,0,21,34525
10.1111_pops.12587,Framing political risks: individual differences and loss aversion in personal and political situations,Political Psychology,9,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,9,3,0,0,0,1,15,1,0,0,0,0,0,3,0,0,3,0,1,0,0,2,0,0,0,0,0,2,1,1,0,1,6,0,0,0,0,19,2,24,0,14,1,0,0,0,2,5,0,0,0,0,0,18,66808
10.1111_pops.12588,Is there a backlash against immigration from richer countries? {International} hierarchy and the limits of group threat,Political Psychology,17,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,7,17,0,0,0,0,18,0,0,0,0,0,0,26,0,0,4,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,6,0,11,2,9,0,0,0,0,0,0,0,0,0,0,0,10,89530
10.1111_pops.12591,Tracing the boundaries of motivated reasoning: how deliberative minipublics can improve voter knowledge,Political Psychology,65,0,0,0,0,0,2,2,0,0,0,18,9,0,0,2,0,0,0,0,3,0,0,0,0,0,0,29,3,0,0,0,0,9,8,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,4,7,3,0,0,0,0,0,29,8,14,0,11,0,0,0,0,0,0,0,0,0,0,0,18,73860
10.1111_pops.12596,Political consequences of partisan prejudice,Political Psychology,12,0,0,0,0,0,46,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,11,0,0,4,1,13,0,10,1,0,0,18,0,0,0,0,0,0,0,14,61124
10.1111_pops.12598,Anger mediates the effects of fear on support for the far right-a rejoinder,Political Psychology,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,7,19821
10.1111_pops.12612,Moral obstinacy in political negotiations,Political Psychology,24,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,4,0,0,0,0,7,3,0,0,0,0,0,2,0,0,5,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,7,0,15,4,0,0,0,2,7,0,0,0,0,2,29,60740
10.1111_pops.12614,"No}, you're playing the race card"""": testing the effects of anti‐black, anti‐latino, and anti‐immigrant appeals in the post‐obama era",Political Psychology,13,0,0,0,0,0,12,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,7,29,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,4,1,5,0,0,0,0,12,5,15,2,20,0,0,0,0,2,0,0,0,1,0,0,32,71380
