file_in	title	journal	%	average marginal component effect	Average treatment effect	carr.{20}experiment	choice experiment	coefficient	condition	conduct.{1,70}experiment	utili[sz].{1,70}experiment	confidence interval	conjoint experiment	control	control group	difference-in-differences	estimator	experimental design	experimental group	experimental research	field experiment	instrumental variable	interaction	internet experiment	intervention	likelihood estimator	manipulation	lab experiment	maximum likelihood estimator	measure	model	multilevel experiment	natural experiment	null result	online survey experiment	p <	p =	p >	p<	p=	p>	participa	population	posttest	pretest	predict	predicted probab	causal	sample size	quasi-experimental	random	random utility model	randomized control trial	RCT	RDD	regression discontinuity design	statistical significance	statistically significant	survey experiment	treatment effect	treatment group	validity	list survey	vignette	vignette experiment	β	effect	design	results	plot	figure	subject	recruit	random.{10}assign	control condition	mechanical turk	mturk	causal inference	µ	yougov	polimetrix	qualtrics	count_experiment	nchar
10.1017_s0007123419000097	Multilevel analysis with few clusters: improving likelihood-based methods to provide unbiased estimates and accurate inference	British Journal of Political Science	0	0	0	0	0	15	7	0	0	2	0	0	0	0	20	0	0	0	0	0	8	0	0	2	0	0	1	0	17	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0	29	0	0	0	0	0	1	3	0	0	0	2	0	0	0	0	11	2	43	1	30	2	0	0	0	0	0	0	0	0	0	0	12	60656
10.1086_678391	Do voter registration drives increase participation? {For} whom and when?	The Journal of Politics	57	0	0	0	0	0	5	0	0	0	0	34	7	0	2	1	0	0	1	1	0	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	44	3	25	0	4	4	0	0	1	0	0	0	0	0	0	0	101	71700
10.1177_1532673x11414791	Assessing accountability in a post-citizens united era	American Politics Research	26	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	8	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	8	5	22	0	0	0	0	0	0	0	0	0	0	0	10	0	31	97159
10.1017_s0003055414000410	The {Political} {Mobilization} of {Ethnic} and {Religious} {Identities} in {Africa	American Political Science Review	0	0	0	0	0	4	0	0	0	0	0	32	21	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	1	1	0	8	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	4	5	14	0	11	18	0	0	0	0	0	0	0	0	0	0	30	87680
10.1111_ropr.12259	The role of scientific excellence in the changing meaning of maize in mexico	Review of Policy Research	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	22	69012
10.1017_s1049096516003218	Going beyond the existing consensus: the use of games in international relations education	PS: Political Science \& Politics	15	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	1	8	0	2	0	0	0	0	0	0	0	0	0	0	0	6	28821
10.1093_poq_nfs026	Jonathan m. {Ladd}. {Why} americans hate the media and how it matters. {Princeton}, nj: princeton university press. 2012. 282 pp. \$65.00 (cloth). \$26.95 (paper).	Public Opinion Quarterly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12699
10.1146_annurev-polisci-041916-020042	Political {Psychology} in {International} {Relations}: {Beyond} the {Paradigms	Annual Review of Political Science	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	2	0	12	10	1	0	0	0	0	0	0	0	0	0	0	43	90067
10.1016_j.electstud.2020.102262	Designing preference voting	Electoral Studies	22	0	0	0	0	7	4	6	0	0	0	3	0	0	0	3	0	0	0	0	7	0	0	0	0	0	0	4	0	0	1	0	0	28	0	0	0	0	0	0	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	17	11	47	0	13	4	0	0	0	0	0	0	0	0	0	0	68	96995
10.1017_s000305542000101x	A {Dynamic} {Model} of {Speech} for the {Social} {Sciences	American Political Science Review	8	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	6	0	1	0	1	0	0	16	69	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	6	1	17	0	12	18	0	0	0	0	0	0	0	0	0	0	6	103866
10.1111_gove.12393	"Authoritarian responsiveness: online consultation with """"issue publics"""" in china"	Governance	23	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	2	0	2	0	0	0	4	0	0	3	15	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	8	0	0	8	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	10	0	12	0	8	1	0	0	0	0	0	0	0	0	0	0	5	63898
10.1111_padm.12201	A 'heart of goal' and the will to succeed: goal commitment and task performance among teachers in public schools	Public Administration	0	0	0	0	0	7	0	0	0	0	0	4	0	0	6	0	0	1	0	0	13	0	0	0	0	0	0	14	10	0	0	0	0	9	2	1	0	0	0	0	1	0	0	1	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	16	1	12	0	0	27	0	0	0	0	0	1	0	0	0	0	7	55488
10.1017_s1537592718000877	Response to roseanne w. {Mcmanus}'s review of resolve in international politics	Perspectives on Politics	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	5	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	7	29914
10.1016_j.marpol.2013.01.020	A primer for the environmental impact assessment of mining at seafloor massive sulfide deposits	Marine Policy	4	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	3	0	0	1	0	0	0	0	0	0	0	0	0	0	8	73204
10.1007_s12116-021-09320-1	More than meets the eye: understanding perceptions of china beyond the favorable–unfavorable dichotomy	Studies in Comparative International Development	55	0	0	0	0	1	0	0	0	1	3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	2	4	9	1	4	4	0	0	0	0	0	0	0	0	0	1	5	60098
10.1111_jcms.12106_9			0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	31174
10.1017_s1537592716004205	An ignorant and easily duped electorate?	Perspectives on Politics	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	25171
10.1093_poq_nfy004	Measuring voter decision strategies in political behavior and public opinion research	Public Opinion Quarterly	35	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	4	0	0	0	0	10	0	0	0	0	0	0	0	0	1	6	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	15	0	0	0	0	9	0	9	0	0	2	0	0	0	1	4	0	0	2	1	0	17	73785
10.1177_1354068817741286	Party collapse and new party entry	Party Politics	25	0	0	0	0	4	2	0	0	0	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	2	9	0	0	0	0	4	0	0	0	0	0	1	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	27	0	29	3	13	0	0	0	0	0	0	0	0	0	0	0	6	49255
10.1080_19331681.2016.1230921	Return on interactivity? {The} characteristics and effectiveness of web sites during the 2010 dutch local elections	Journal of Information Technology \& Politics	5	0	0	0	0	1	0	0	0	0	0	7	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	1	20	0	0	0	0	10	2	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	6	58724
10.1080_09692290.2018.1563557	Varieties of economization in competition policy: institutional change in german and american antitrust, 1960–2000	Review of International Political Economy	3	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	5	0	5	6	0	0	0	0	0	0	0	0	0	0	7	113580
10.1111_pops.12532	Rousing the partisan combatant: elite incivility, anger, and antideliberative attitudes	Political Psychology	18	0	0	0	0	0	2	1	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	15	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	45	0	29	0	17	1	0	0	0	0	0	0	0	0	0	2	17	68367
10.1177_1465116514528757	Deliberative and non-deliberative persuasion: mechanisms of opinion formation in europolis	European Union Politics	8	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	1	0	2	0	1	0	1	0	0	5	19	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	1	0	3	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	8	3	8	0	0	0	0	0	0	0	0	1	0	0	0	0	8	62288
10.1016_j.ejpoleco.2017.12.001	Why go to court? {Bargaining} failure under the shadow of trial with complete information	European Journal of Political Economy	4	0	0	0	0	1	2	2	0	0	0	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	19	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	1	12	0	9	25	0	0	0	0	0	0	0	0	0	0	30	67520
10.1017_s0003055415000210	International {Interventions} to {Build} {Social} {Capital}: {Evidence} from a {Field} {Experiment} in {Sudan	American Political Science Review	0	0	0	0	0	2	1	0	0	0	0	56	0	0	0	0	0	0	10	0	2	0	2	0	2	0	0	21	42	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	7	0	0	2	0	0	0	0	0	0	5	0	2	0	2	0	0	0	2	57	1	34	0	12	59	0	0	0	0	0	0	0	0	0	0	17	127589
10.1093_jopart_muw028	Relative performance information and perceptions of public service quality: evidence from american school districts	Journal of Public Administration Research and Theory	24	0	0	0	0	0	0	1	0	1	0	19	11	0	0	0	0	0	0	0	5	0	3	0	4	0	0	4	21	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	2	2	9	2	0	0	0	1	31	3	15	1	16	0	0	0	0	0	0	0	0	0	0	0	26	57297
10.1093_pan_mpv002	Estimating voter registration deadline effects with web search data	Political Analysis	30	0	0	0	0	1	0	1	0	0	0	6	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	23	0	1	0	0	3	0	1	0	0	0	0	2	0	0	13	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	5	1	18	0	3	17	0	0	0	0	0	1	0	0	0	0	5	72423
10.1111_pops.12591	Tracing the boundaries of motivated reasoning: how deliberative minipublics can improve voter knowledge	Political Psychology	65	0	0	0	0	0	2	2	0	0	0	18	9	0	0	2	0	0	0	0	3	0	0	0	0	0	0	29	3	0	0	0	0	9	8	0	0	0	0	0	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	4	7	3	0	0	0	0	0	29	8	14	0	11	0	0	0	0	0	0	0	0	0	0	0	18	73860
10.1007_s11109-014-9297-x	Call to (in)action: the effects of racial priming on grassroots mobilization	Political Behavior	28	0	0	0	0	0	3	0	0	0	0	11	6	0	0	0	0	1	4	0	7	0	2	0	7	0	0	12	10	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	4	2	0	0	0	0	51	2	20	1	2	1	0	0	0	16	0	0	0	1	0	4	35	67272
10.1017_s1049096512001321	Hippies, feminists, and neocons: using the big lebowski to find the political in the nonpolitical	PS: Political Science \& Politics	14	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	6	48203
10.1086_704698	Do local party chairs think women and minority candidates can win? {Evidence} from a conjoint experiment	The Journal of Politics	37	1	0	0	0	0	5	1	0	0	4	1	0	0	0	2	0	1	3	0	7	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	31	7	10	1	5	0	9	0	0	0	0	1	0	0	0	0	26	84005
10.1093_poq_nfu055	Political ideology, skin tone, and the psychology of candidate evaluations	Public Opinion Quarterly	0	0	0	0	0	1	47	0	0	0	0	9	0	0	0	0	1	0	0	0	12	0	0	0	0	0	0	3	6	0	0	0	0	32	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	13	1	32	0	19	2	0	0	1	0	0	0	0	0	0	0	13	77902
10.1007_s11109-015-9310-z	How disgust influences health purity attitudes	Political Behavior	0	0	0	0	0	0	2	0	0	0	0	13	0	0	0	0	0	1	0	0	17	0	0	0	15	0	0	5	13	0	0	0	0	0	38	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	3	9	0	4	0	1	0	0	0	0	15	0	20	0	0	3	0	0	1	3	34	0	0	0	0	2	9	72996
10.1017_s0007123416000466	Do citizens see through transparency? {Evidence} from survey experiments in peru	British Journal of Political Science	0	0	0	0	0	0	2	0	1	0	0	28	17	0	0	2	0	0	0	0	1	0	0	0	4	0	0	2	7	0	0	0	0	9	0	0	0	0	0	0	3	0	0	2	0	2	1	0	3	0	0	0	0	0	0	0	1	0	5	3	0	0	0	0	13	4	17	0	0	3	0	0	0	0	0	0	0	0	0	0	62	90022
10.1017_s0007123415000010	Party-constrained policy responsiveness: a survey experiment on politicians' response to citizen-initiated contacts	British Journal of Political Science	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	6	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	8	5	10	0	6	1	0	0	0	0	0	0	0	0	0	0	23	45222
10.1017_s0007123419000206	'{Why} do you ask?' {The} nature and impacts of attitudes towards public opinion surveys in the arab world	British Journal of Political Science	4	0	0	0	0	4	1	0	0	0	3	2	0	0	0	1	0	0	2	0	4	0	1	0	2	0	0	9	20	0	0	0	0	16	9	0	0	0	0	1	9	0	0	7	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	5	0	0	0	0	12	4	27	0	7	0	0	0	0	0	0	1	0	0	0	0	25	80921
10.1111_rego.12283	Get in line: do part‐time legislatures use sunset laws to keep executive agencies in check	Regulation \& Governance	29	0	0	0	0	0	1	0	0	0	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	32	0	0	0	0	9	0	0	0	0	0	0	12	0	0	0	0	1	1	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	13	0	21	0	4	1	0	0	0	0	0	0	0	0	0	0	9	56188
10.1017_pan.2017.21	Modeling guessing components in the measurement of political knowledge	Political Analysis	31	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	102	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	8	0	18	0	26	22	0	0	0	0	0	0	0	0	0	0	5	84833
10.1017_s0007123416000326	Income inequality influences perceptions of legitimate income differences	British Journal of Political Science	0	0	0	0	0	0	24	0	0	0	0	15	2	0	0	1	0	1	0	0	1	0	0	0	4	0	0	4	29	0	0	0	0	4	1	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	3	1	0	0	0	0	0	20	4	28	0	13	1	1	0	1	9	3	0	0	0	0	0	106	84691
10.1093_ser_mwz035	On tim bartley's, rules without rights: land, labor and private authority in the global economy, oxford, oxford university press, 2018	Socio-Economic Review	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	5	53021
10.1111_j.1540-5907.2011.00576.x	Strengthening the experimenter's toolbox: statistical estimation of internal validity	American Journal of Political Science	11	0	0	0	0	0	9	1	0	19	0	22	5	0	6	4	0	0	0	0	7	0	0	0	0	0	0	5	33	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	10	6	0	29	0	0	0	0	0	0	0	0	30	8	5	0	0	0	0	61	12	9	1	2	8	0	0	1	0	0	3	0	0	0	0	90	77949
10.1146_annurev-polisci-041719-102158	The {Rise} of {Local} {Politics}: {A} {Global} {Review	Annual Review of Political Science	4	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	85049
10.1080_13533312.2015.1059733	Impact assessment of the facilitadores judiciales programme in nicaragua	International Peacekeeping	0	0	0	0	0	0	11	0	0	0	0	46	4	0	0	0	0	0	1	0	7	0	71	0	0	0	0	3	10	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	11	1	6	0	8	0	0	0	2	0	0	0	0	0	0	0	6	61142
10.1017_s0143814x14000142	When the smoke clears: expertise, learning and policy diffusion	Journal of Public Policy	4	0	0	0	0	0	1	0	0	4	0	24	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	28	22	0	0	0	0	8	3	0	2	0	0	0	18	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	31	2	6	31	0	0	0	0	0	0	0	0	0	0	21	91050
10.1111_pops.12458	Social constraint and self‐doubt: mechanisms of social network influence on resistance to persuasion	Political Psychology	5	0	0	0	0	0	25	0	0	0	0	15	0	0	0	0	0	0	0	0	6	0	2	0	22	0	0	10	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	6	0	1	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	16	1	29	0	8	0	0	0	4	0	0	0	0	0	0	0	35	74632
10.1007_s12116-015-9204-4	Ethnic cues and redistributive preferences in post-soviet georgia	Studies in Comparative International Development	0	0	0	0	0	0	7	0	0	0	0	2	0	0	0	2	0	2	1	0	1	0	0	0	2	0	0	1	7	0	0	0	0	0	0	0	24	4	0	0	3	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	5	0	0	2	0	42	0	0	2	5	16	0	2	2	0	0	0	0	0	0	0	0	0	0	19	70733
10.1007_s11109-012-9202-4	Voter confidence and the election-day voting experience	Political Behavior	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	13	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	7	0	0	0	1	0	0	0	0	38	8	26	0	1	3	0	0	0	0	0	0	0	0	0	0	6	66032
10.1017_gov.2018.50	Ambiguities of radicalism after insurgents become rulers: conflicting pressures on revolutionary state power in western sahara's liberation movement	Government and Opposition	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	18	0	0	0	0	0	0	0	0	0	0	8	63648
10.1111_j.1467-9248.2010.00851.x	Facing complexity: democracy, expertise and the discovery process	Political Studies	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	1	0	0	9	0	0	0	0	0	0	0	0	0	0	7	74337
10.1093_pan_mpr057	Evaluating online labor markets for experimental research: amazon.com's mechanical turk	Political Analysis	64	0	0	0	0	2	8	1	0	0	0	1	0	0	0	0	0	22	2	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	13	0	0	0	0	3	0	0	1	0	0	0	0	0	7	8	0	2	0	23	0	0	0	0	9	3	18	1	0	51	7	0	0	11	186	0	0	2	2	1	125	75963
10.1017_s0043887113000191	Us versus them: mass attitudes toward offshore outsourcing	World Politics	1	0	0	0	0	7	3	1	0	1	0	2	0	0	0	0	0	0	0	0	4	0	0	0	5	0	0	14	66	0	0	0	0	20	1	0	1	0	0	0	6	0	0	0	0	7	0	0	2	0	0	0	0	0	11	10	2	0	0	0	0	0	0	0	17	2	17	0	5	39	0	0	0	0	0	0	0	0	0	0	16	108083
10.1093_pan_mps060	Computerized adaptive testing for public opinion surveys	Political Analysis	13	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	1	0	17	0	3	21	0	0	0	5	0	0	0	0	0	0	6	80476
10.1017_s0007123417000849	Reducing the cost of voting: an evaluation of internet voting's effect on turnout	British Journal of Political Science	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	13	0	2	0	0	5	0	0	0	0	0	0	14	0	0	2	0	1	5	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	57	5	27	0	1	0	0	0	0	0	0	1	0	0	0	0	7	52780
10.1007_s11127-011-9836-5	City government structure: are some institutions undersupplied?	Public Choice	40	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	0	0	0	0	30	0	0	2	0	0	3	0	2	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	22	0	43	0	0	1	0	0	0	0	0	0	0	0	0	0	5	64017
10.1017_psrm.2013.5	Identifying the effect of all-mail elections on turnout: staggered reform in the evergreen state	Political Science Research and Methods	28	0	0	0	0	0	0	0	0	1	0	14	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	8	46	0	1	0	0	0	0	0	0	0	0	0	46	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	25	1	0	0	0	0	0	136	11	31	4	2	26	0	0	0	0	0	0	0	0	0	0	7	96003
10.1016_j.ejpoleco.2021.102064	Making and breaking coalitions: strategic sophistication and prosociality in majority decisions	European Journal of Political Economy	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	4	32	0	1	3	0	0	0	0	0	0	0	0	0	0	53	69748
10.1017_psrm.2015.18	Regular voters, marginal voters and the electoral effects of turnout	Political Science Research and Methods	3	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	2	0	0	0	0	9	2	0	0	0	0	0	25	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	22	5	25	0	1	15	0	0	0	0	0	0	0	0	0	0	13	61214
10.1111_pops.12574	Exploring the psychological foundations of ideological and social sorting	Political Psychology	26	0	0	0	0	4	21	0	0	4	0	13	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	11	14	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	5	1	4	0	3	0	0	0	0	66	0	14	1	30	1	0	0	4	0	0	0	0	1	0	0	9	96454
10.1086_704222	Getting rich too fast? {Voters}' reactions to politicians' wealth accumulation	The Journal of Politics	25	0	0	0	0	0	2	0	0	0	9	3	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0	6	1	0	16	8	25	2	10	1	0	0	0	0	0	1	0	0	0	0	31	65072
10.1111_ajps.12234	Conspiracy endorsement as motivated reasoning: the moderating roles of political knowledge and trust	American Journal of Political Science	37	0	0	0	0	3	0	0	0	0	0	9	0	0	0	0	0	1	0	0	21	0	0	0	0	0	0	5	1	0	0	0	0	3	0	0	0	0	0	0	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	30	2	10	2	8	0	0	0	0	3	70	0	0	0	0	0	7	84901
10.1111_ajps.12530	Fault lines: the effects of bureaucratic power on electoral accountability	American Journal of Political Science	17	0	0	0	1	1	12	0	0	0	0	19	0	0	0	0	0	0	4	0	2	0	1	0	0	0	0	1	6	0	0	0	0	0	0	0	4	0	0	0	2	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	16	1	0	5	0	30	0	2	0	0	0	0	0	0	0	0	3	0	0	22	73012
10.1177_0022002719867473	Confronting wartime sexual violence: public support for survivors in bosnia	Journal of Conflict Resolution	12	0	0	0	0	8	0	1	0	0	0	11	0	0	0	3	1	0	1	0	3	0	2	0	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	1	0	0	0	0	0	3	6	4	0	1	1	0	0	0	0	8	4	16	0	8	1	0	0	0	0	0	0	0	0	0	0	29	81680
